job_url,title,salary,location,contract_type,job_type
/jobs/it-business-analyst-it-strategy-and-data-governance/52114478?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,IT Business Analyst IT Strategy and Data Governance,"£40,525 - £43,355 per annum",Edinburgh,Permanent,full-time
/jobs/junior-data-engineer/52001961?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Junior Data Engineer,"£25,000 per annum, OTE, inc benefits",Liverpool,Permanent,full-time
/jobs/junior-data-engineer/52001954?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Junior Data Engineer,"£25,000 per annum, OTE, inc benefits",Birmingham,Permanent,full-time
/jobs/global-research-associate-director/52102301?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Global Research - Associate Director,Salary negotiable,London,Permanent,full-time
/jobs/lead-payroll-reconciliations-advisor/52191345?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Lead Payroll & Reconciliations Advisor,Salary not specified,Liverpool,Permanent,full-time
/jobs/it-test-lead/52110088?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,IT Test Lead,Competitive salary,Whyteleafe,Permanent,full-time
/jobs/buyer/51904636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Buyer,Competitive salary,Gaydon,Contract,full-time
/jobs/senior-buyer/52168918?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Senior Buyer,Competitive salary,Gaydon,Permanent,full-time
/jobs/pensions-implementation-consultants-analysts-data-configuration-scheme-benefits-remote-working/51938911?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Pensions Implementation Consultants & Analysts - Data Configuration Scheme Benefits - Remote Working,Salary negotiable,Sheffield,Permanent,full-time
/jobs/business-analyst-data-governance--insurance-500-p-d/52205959?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Business Analyst - Data Governance  - Insurance - £500 p/d,£400 - £500 per day,City of London,Contract,full-time or part-time
/jobs/head-of-applications-and-platforms/52219007?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Head of Applications and Platforms,Competitive salary,Warwick,Permanent,full-time
/jobs/data-warehouse-business-analyst-with-kimball-and-olap-expertise-dubai/52055594?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22, Data Warehouse Business Analyst with Kimball and OLAP Expertise  - DUBAI ,"£120,000 - £130,000 per annum","Dubai, UAE",Permanent,full-time
/jobs/data-architect/52152789?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Data Architect,Competitive salary,London,Permanent,full-time
/jobs/harrow-council-hr-payroll-consultant/52262921?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Harrow Council - HR Payroll Consultant,£500 per day,Harrow,Temporary,full-time
/jobs/senior-risk-actuary/51762294?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Senior Risk Actuary,Competitive salary,London,Permanent,full-time
/jobs/clinical-assessor/51951225?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D22,Clinical Assessor ,"£35,000 per annum",Bristol,Permanent,full-time
/jobs/data-analyst/52267107?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Data Analyst,Competitive salary,London,Permanent,full-time
/jobs/senior-analyst/50798739?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Analyst ,"£35,000 - £60,000 per annum",Winchester,Permanent,full-time
/jobs/bi-analyst/52273636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,BI Analyst,Competitive salary,Birmingham,Permanent,full-time
/jobs/change-analyst/52109387?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Change Analyst,"£32,000 - £35,000 per annum",London,Permanent,full-time
/jobs/pensions-implementation-analyst-sql-excel/52178535?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Pensions Implementation Analyst SQL/Excel,"£30,000 - £40,000 per annum",London,Permanent,full-time or part-time
/jobs/pensions-implementation-analyst-sql-excel/52085160?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Pensions Implementation Analyst SQL/Excel,"£30,000 - £40,000 per annum",Glasgow,Permanent,full-time or part-time
/jobs/commercial-analyst/52053080?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Commercial Analyst,"£30,000 - £40,000 per annum",Nottingham,Permanent,full-time
/jobs/hr-analyst/52096715?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,HR Analyst,£250 - £300 per day,Luton,Contract,full-time
/jobs/operational-analyst-consultant/50673374?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Operational Analyst Consultant ,"£40,000 - £65,000 per annum",Winchester,Permanent,full-time
/jobs/senior-analyst-modeller/49897629?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Analyst Modeller,"£40,000 - £60,000 per annum",Winchester,Permanent,full-time
/jobs/senior-operational-analyst/49897610?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Operational Analyst ,"£40,000 - £65,000 per annum",Winchester,Permanent,full-time
/jobs/reward-analyst/52057387?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Reward Analyst,Competitive salary,Oxford,Permanent,full-time
/jobs/senior-revenue-analyst/52128587?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Revenue Analyst,"£35,000 - £40,000 per annum",London,Permanent,full-time
/jobs/lead-product-analyst/52247892?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Lead Product Analyst,"£80,000 - £90,000 per annum",Birmingham,Permanent,full-time
/jobs/senior-analyst-consultant/52119639?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Analyst Consultant ,"£40,000 - £65,000 per annum",Winchester,Permanent,full-time
/jobs/senior-analyst-consultant/52119658?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Analyst Consultant ,"£40,000 - £65,000 per annum",Winchester,Permanent,full-time
/jobs/hris-analyst/52205395?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,HRIS Analyst,"£35,000 - £50,000 per annum",London,Permanent,full-time
/jobs/insight-analyst/52159192?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Insight Analyst,"£30,000 - £40,000 per annum",New Malden,Permanent,full-time
/jobs/business-intelligence-analyst/52248003?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Business Intelligence Analyst,"£40,000 - £45,000 per annum",City of London,Permanent,full-time
/jobs/change-analyst/52269614?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Change Analyst,Salary negotiable,London,Contract,full-time
/jobs/finance-analyst/52036394?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Finance Analyst,"£35,000 - £40,000 per annum","Shirley, Solihull",Permanent,full-time
/jobs/analyst/50742159?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Analyst ,"£30,000 - £60,000 per annum",Winchester,Permanent,full-time
/jobs/senior-sap-finance-analyst/52173965?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior SAP Finance Analyst ,Competitive salary,Derby,Permanent,full-time
/jobs/finance-analyst/52242440?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Finance Analyst,£14 - £18 per hour,Northampton,Temporary,full-time
/jobs/systems-analyst/52255245?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Systems Analyst,Salary negotiable,Cambridge,Permanent,full-time
/jobs/bi-analyst/52076835?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,BI Analyst,£600 - £650 per day,London,Contract,full-time
/jobs/lead-product-analyst/52236899?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Lead Product Analyst,"£80,000 - £95,000 per annum",Manchester,Permanent,full-time
/jobs/reporting-analyst-tableau-specialist/52161903?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Reporting Analyst - Tableau Specialist,"£45,000 - £60,000 per annum",Stockport,Permanent,full-time
/jobs/digital-analyst-hybrid-bristol-up-to-55k/52110422?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Digital Analyst - Hybrid/Bristol - Up to £55k,"£45,000 - £55,000 per annum",Bristol,Permanent,full-time
/jobs/business-insight-analyst/52256119?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Business Insight Analyst,"£40,000 - £45,000 per annum",Stafford,Permanent,full-time
/jobs/energy-analyst/52148612?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Energy Analyst,"£55,000 per annum, inc benefits",West Midlands (Region),Permanent,full-time or part-time
/jobs/junior-business-analyst/52248394?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Junior Business Analyst,"£30,000 - £35,000 per annum",Stafford,Permanent,full-time
/jobs/lead-product-analyst/52247425?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Lead Product Analyst,"£75,000 - £90,000 per annum",London,Permanent,full-time
/jobs/hr-systems-analyst/52232805?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,HR Systems Analyst,"£35,000 - £40,000 per annum, pro-rata",London,Contract,full-time
/jobs/senior-exposure-management-analyst/52052118?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D23,Senior Exposure Management Analyst,"£60,000 - £75,000 per annum",London,Permanent,full-time
/jobs/hr-analyst/52174699?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,HR Analyst,"£35,000 - £50,000 per annum",London,Permanent,full-time
/jobs/senior-exposure-management-analyst/52052118?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Exposure Management Analyst,"£60,000 - £75,000 per annum",London,Permanent,full-time
/jobs/pricing-analyst/52091333?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Pricing Analyst,"£35,000 - £50,000 per annum",Romsey,Permanent,full-time
/jobs/water-leakage-analyst/52213622?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Water Leakage Analyst,Salary negotiable,Denmead,Permanent,full-time
/jobs/bi-analyst/52162711?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,BI Analyst ,"£40,000 - £50,000 per annum",Wimborne Minster,Permanent,full-time
/jobs/senior-product-analyst/52232156?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Product Analyst,"£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/senior-bi-analyst/52222583?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior BI Analyst,"£45,000 - £60,000 per annum",Manchester,Permanent,full-time
/jobs/hr-systems-analyst/52232011?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,HR Systems Analyst,"£40,000 per annum",City of London,Contract,full-time
/jobs/lead-product-analyst/52244752?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Lead Product Analyst,"£85,000 - £95,000 per annum",Birmingham,Permanent,full-time
/jobs/senior-product-analyst/52207002?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Product Analyst,"£55,000 - £65,000 per annum",London,Permanent,full-time
/jobs/senior-product-analyst/52206989?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Product Analyst,"£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/commercial-analyst/52234395?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Commercial Analyst,"£35,000 - £40,000 per annum",Nottingham,Permanent,full-time
/jobs/senior-digital-analyst/52151475?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Digital Analyst,"£70,000 - £75,000 per annum",London,Permanent,full-time
/jobs/senior-digital-analyst/52110805?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Digital Analyst,"£70,000 - £75,000 per annum",London,Permanent,full-time
/jobs/senior-digital-analyst/52067871?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Digital Analyst,"£70,000 - £75,000 per annum",London,Permanent,full-time
/jobs/digital-analyst/52067725?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Digital Analyst,"£60,000 - £65,000 per annum",London,Permanent,full-time
/jobs/senior-sap-finance-analyst/52173977?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior SAP Finance Analyst ,Competitive salary,Derby,Permanent,full-time
/jobs/reporting-analyst/52142628?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Reporting Analyst,Competitive salary,Liverpool,Permanent,full-time
/jobs/senior-application-analyst-nec/52204231?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Application Analyst NEC,£440 per day,North London,Contract,full-time
/jobs/bi-analyst/52187794?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,BI Analyst,"£40,000 - £50,000 per annum",Manchester,Permanent,full-time
/jobs/senior-credit-risk-analyst/52153614?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Credit Risk Analyst,"£60,000 per annum",London,Permanent,full-time
/jobs/product-analyst/52247858?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Product Analyst,"£50,000 - £70,000 per annum",Manchester,Permanent,full-time
/jobs/commercial-business-analyst/52065623?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Commercial Business Analyst,"£55,000 - £70,000 per annum",London,Permanent,full-time
/jobs/financial-planning-analyst-fp-a/52054698?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Financial Planning Analyst (FP&A),"£45,000 - £55,000 per annum","Cheriton, Folkestone",Temporary,full-time
/jobs/revenue-analyst-music/52086908?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Revenue Analyst - Music,"£60,000 per annum",London,Permanent,full-time
/jobs/senior-pmo-analyst/52146431?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior PMO Analyst,£425 - £525 per day,Hampshire,Contract,full-time
/jobs/production-analyst/52125718?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Production Analyst,"£25,000 - £30,000 per annum",Titton,Permanent,full-time
/jobs/senior-operational-analyst/51061976?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Operational Analyst ,"£40,000 - £65,000 per annum",Winchester,Permanent,full-time
/jobs/finance-analyst/52052420?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Finance Analyst,"£35,000 - £42,000 per annum",Solihull,Permanent,full-time
/jobs/senior-finance-systems-analyst/52078259?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Finance Systems Analyst,Competitive salary,Leeds,Permanent,full-time
/jobs/reporting-analyst-tableau-specialist/52161905?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Reporting Analyst - Tableau Specialist,"£45,000 - £60,000 per annum",Stockport,Permanent,full-time
/jobs/senior-digital-analyst-hybrid/52262217?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Senior Digital Analyst - Hybrid,"£50,000 - £65,000 per annum",Stockport,Permanent,full-time
/jobs/bi-analyst-cardiff-hybrid-working/52158740?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,BI Analyst - Cardiff - Hybrid working,"£35,000 - £45,000 per annum",Cardiff,Permanent,full-time
/jobs/energy-analyst/52148607?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Energy Analyst,"£55,000 per annum",Essex,Permanent,full-time
/jobs/exposure-management-analyst/52060817?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D24,Exposure Management Analyst,"£35,000 per annum",London,Permanent,full-time
/jobs/senior-application-analyst-nec/52204231?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D25,Senior Application Analyst NEC,£440 per day,North London,Contract,full-time
/jobs/sales-reporting-analyst/52172351?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D25,Sales Reporting Analyst,"£48,000 - £50,000 per annum","Milton Park, Milton",Permanent,full-time
/jobs/senior-credit-risk-analyst/52153614?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D25,Senior Credit Risk Analyst,"£60,000 per annum",London,Permanent,full-time
/jobs/commercial-business-analyst/52065623?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D25,Commercial Business Analyst,"£55,000 - £70,000 per annum",London,Permanent,full-time
/jobs/senior-product-analyst/52255763?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D25,Senior Product Analyst,"£65,000 - £75,000 per annum",London,Permanent,full-time
